game,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,result
ESPORTSTMNT06_2774934,0,0,0,0,0,0,8,0.38,2.23,4,0.5,8.14,1,0.0,2.0,1,1.0,4.25,3,0.33,1.27,1,1.0,1.0,3,0.67,1.8,5,0.6,2.65,0
ESPORTSTMNT01_3336977,2,0.5,4.25,5,0.6,3.31,0,0,0,1,1.0,0.75,2,0.0,2.67,4,0.25,2.71,5,0.6,4.9,1,1.0,3.0,2,0.5,5.67,0,0,0,1
ESPORTSTMNT02_3229559,0,0,0,2,0.0,16.0,2,0.0,1.38,12,0.42,5.16,0,0,0,0,0,0,25,0.56,5.41,3,0.67,4.43,16,0.44,3.48,13,0.46,4.93,0
ESPORTSTMNT03_3166620,3,0.33,13.5,2,0.5,6.67,2,0.5,23.0,2,0.0,17.0,0,0,0,0,0,0,8,0.62,1.88,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT01_3409629,16,0.5,1.37,5,0.4,1.94,4,0.5,5.17,11,0.55,2.42,1,0.0,3.0,14,0.57,4.03,0,0,0,2,0.0,4.4,9,0.22,11.3,5,0.4,6.38,1
ESPORTSTMNT03_3200436,1,0.0,3.5,0,0,0,1,1.0,3.0,4,0.25,5.29,3,0.67,3.31,1,1.0,11,4,0.75,11.0,7,0.71,11.12,6,0.67,8.11,1,1.0,15.0,0
ESPORTSTMNT03_3182296,0,0,0,0,0,0,2,0.5,3.67,3,0.67,4.2,1,1.0,3.67,4,1.0,1.8,0,0,0,1,1.0,6.0,1,0.0,9.0,0,0,0,1
ESPORTSTMNT01_3372716,9,0.33,2.52,12,0.42,2.76,7,0.86,3.62,1,1.0,11,3,0.33,1.13,0,0,0,12,0.75,3.23,13,0.62,3.42,0,0,0,3,0.67,6.75,0
ESPORTSTMNT01_3402602,3,0.0,3.2,5,0.4,5.11,4,0.25,2.92,1,1.0,7.5,1,1.0,3.0,6,0.67,2.95,4,0.5,1.33,7,0.57,4.8,0,0,0,5,0.4,4.85,1
ESPORTSTMNT04_2674620,12,0.5,5.75,2,0.5,6.17,2,0.5,6.75,3,0.67,5.57,0,0,0,1,1.0,3.5,1,1.0,11,0,0,0,9,0.67,5.05,0,0,0,0
ESPORTSTMNT04_2675572,9,0.67,5.35,2,1.0,15.5,5,0.4,6.43,8,0.5,8.8,0,0,0,6,0.33,6.18,3,0.33,22.5,0,0,0,6,0.83,9.25,3,0.67,3.88,0
ESPORTSTMNT01_3342295,1,0.0,8,3,0.33,5.6,7,0.57,5.92,3,0.67,7.67,3,0.67,4.83,0,0,0,0,0,0,0,0,0,6,0.5,4.8,3,0.67,4.67,1
ESPORTSTMNT04_2677067,3,0.33,2.08,10,0.7,5.65,0,0,0,10,0.7,6.61,1,1.0,5.0,18,0.5,3.58,8,0.5,3.38,7,0.57,3.09,16,0.56,3.88,7,0.57,5.92,1
ESPORTSTMNT06_2767108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT01_3373466,9,0.44,5.53,1,0.0,1.33,0,0,0,9,0.56,8.09,0,0,0,1,0.0,9.0,0,0,0,5,1.0,12.75,8,0.62,6.46,8,0.62,17.83,1
ESPORTSTMNT03_3178172,8,0.75,2.29,4,0.75,2.64,3,0.33,5.0,5,0.2,2.63,1,1.0,5.5,2,0.0,1.75,3,0.33,2.0,1,1.0,1.2,8,0.5,3.46,1,0.0,0.75,1
ESPORTSTMNT01_3415276,2,0.5,1.5,20,0.6,7.16,0,0,0,20,0.5,8.95,12,0.58,4.08,13,0.23,5.89,0,0,0,16,0.31,4.23,15,0.53,3.56,0,0,0,1
ESPORTSTMNT02_3163072,1,1.0,1.0,2,0.5,9.33,0,0,0,1,0.0,4.33,0,0,0,4,0.75,2.14,4,0.5,3.83,0,0,0,3,0.33,4.11,0,0,0,0
ESPORTSTMNT01_3325255,2,0.5,1.83,2,0.0,27,1,0.0,14.0,0,0,0,0,0,0,3,0.67,8.75,0,0,0,5,0.0,5.67,0,0,0,1,0.0,3.67,0
ESPORTSTMNT02_3214778,1,0.0,6.5,2,1.0,7.33,3,0.33,9.0,1,1.0,2.0,0,0,0,7,0.57,1.8,0,0,0,0,0,0,3,0.33,2.86,1,1.0,11.0,1
ESPORTSTMNT06_2767214,0,0,0,1,1.0,3.5,1,1.0,2.0,0,0,0,0,0,0,1,1.0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0
ESPORTSTMNT03_3103060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.33,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0
ESPORTSTMNT04_2675477,2,0.5,1.25,5,0.6,8.62,0,0,0,10,0.2,2.76,10,0.2,5.4,0,0,0,4,0.75,3.83,6,0.17,5.64,6,0.67,8.69,5,0.6,12.5,1
ESPORTSTMNT03_3116252,3,0.33,2.8,4,0.25,6.5,0,0,0,2,0.0,3.0,2,0.0,4.75,2,0.5,5.67,0,0,0,4,0.5,3.22,0,0,0,0,0,0,1
ESPORTSTMNT02_3163526,3,0.33,3.57,3,1.0,6.8,1,1.0,9,0,0,0,0,0,0,0,0,0,3,0.67,40.0,5,0.6,5.5,7,0.43,12.67,4,0.5,30.0,1
ESPORTSTMNT04_2679169,5,0.4,2.67,5,0.4,4.18,1,1.0,12.0,12,0.33,4.96,3,0.0,1.92,2,1.0,3.8,8,0.5,4.35,7,0.29,3.89,7,0.71,4.76,10,0.5,5.59,0
ESPORTSTMNT03_3187394,7,0.43,1.4,1,0.0,2.0,4,0.5,2.82,1,1.0,10,2,1.0,1.5,2,0.5,1.71,2,1.0,1.12,3,0.33,6.75,0,0,0,1,1.0,1.0,0
ESPORTSTMNT03_3190206,6,0.5,4.6,0,0,0,3,1.0,4.17,4,0.5,2.69,4,0.5,3.12,0,0,0,3,0.67,1.73,1,1.0,15,6,0.5,8.75,1,1.0,1.25,0
ESPORTSTMNT03_3093293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESPORTSTMNT03_3186990,7,0.57,1.12,1,0.0,2.0,0,0,0,1,0.0,3.0,0,0,0,10,0.7,2.81,6,0.67,9.44,2,0.0,6.67,14,0.57,6.96,9,0.56,5.7,0
ESPORTSTMNT01_3333185,0,0,0,8,0.38,4.72,1,0.0,7.0,2,0.5,1.57,2,0.5,2.8,4,0.5,3.5,1,0.0,18.0,0,0,0,0,0,0,2,0.0,6.0,1
ESPORTSTMNT04_2684636,4,0.5,2.57,13,0.69,5.7,1,0.0,1.25,2,0.0,3.43,0,0,0,0,0,0,3,0.33,2.07,0,0,0,1,0.0,3.5,7,0.57,2.29,1
ESPORTSTMNT05_3223144,0,0,0,7,0.71,7.62,0,0,0,4,0.75,3.75,1,0.0,6.0,4,0.5,6.8,3,0.33,4.0,3,1.0,5.83,0,0,0,0,0,0,0
ESPORTSTMNT01_3380024,2,0.5,7.5,0,0,0,0,0,0,2,0.5,6.0,1,0.0,7.0,3,0.67,2.22,0,0,0,0,0,0,1,0.0,3.0,1,0.0,4.33,0
ESPORTSTMNT02_3219150,7,0.57,1.65,7,0.57,9.09,2,1.0,4.33,3,0.33,3.91,2,0.5,1.5,2,0.0,2.71,1,1.0,6.5,9,0.78,3.42,4,0.5,2.58,2,0.5,25.0,1
ESPORTSTMNT02_3152181,1,1.0,0.5,1,0.0,0.67,0,0,0,1,1.0,1.33,0,0,0,1,1.0,5.0,0,0,0,1,0.0,7.0,3,0.67,9.0,3,0.67,8.6,0
ESPORTSTMNT02_3231598,12,0.33,2.77,9,0.56,2.0,6,0.5,3.27,11,0.73,5.42,7,0.57,2.62,1,1.0,3.0,11,0.45,6.2,2,1.0,1.9,23,0.52,5.73,10,0.5,3.95,0
ESPORTSTMNT03_3192696,10,0.4,1.87,4,0.5,3.69,5,0.4,6.33,2,0.5,21.0,7,0.71,4.1,4,0.5,3.9,13,0.54,2.66,8,0.5,2.57,4,0.5,1.92,1,0.0,1.0,1
ESPORTSTMNT01_3418385,5,0.8,13.33,7,0.57,10.78,4,0.75,5.5,9,0.33,5.59,4,0.5,10.0,12,0.58,3.96,3,0.33,5.83,2,0.5,17,9,0.44,10.0,2,0.5,12.33,1
ESPORTSTMNT01_3367768,3,0.67,1.2,0,0,0,0,0,0,2,1.0,2.67,2,1.0,1.5,0,0,0,1,0.0,1.0,1,0.0,6.5,0,0,0,0,0,0,0
ESPORTSTMNT01_3409844,1,0.0,8.0,6,0.5,3.75,2,0.5,26.0,0,0,0,8,0.38,3.7,5,0.6,3.67,11,0.55,5.0,3,0.67,9.67,1,1.0,7.0,7,0.71,4.31,0
ESPORTSTMNT03_3129711,3,1.0,1.75,2,0.5,3.6,1,0.0,10.0,3,0.33,4.25,1,0.0,9,3,0.67,6.0,8,0.5,4.19,0,0,0,0,0,0,1,0.0,3.0,0
ESPORTSTMNT01_3410276,6,0.5,4.8,3,0.67,6.25,6,0.5,7.0,4,0.5,12.0,2,0.5,4.5,2,0.0,3.8,1,0.0,2.25,6,0.33,5.45,3,0.33,6.0,4,0.75,7.0,0
ESPORTSTMNT06_2769509,1,0.0,0.8,1,0.0,3.0,0,0,0,1,0.0,1.8,1,0.0,3.33,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0,0,0,0
ESPORTSTMNT04_2677225,11,0.45,3.9,0,0,0,7,0.57,12.29,10,0.5,10.8,9,0.33,6.65,21,0.52,3.11,3,0.33,30.0,7,0.43,3.56,19,0.53,4.0,11,0.55,6.27,1
ESPORTSTMNT03_3101566,1,0.0,6.0,0,0,0,2,0.0,3.17,0,0,0,0,0,0,2,0.5,2.33,0,0,0,1,0.0,6.67,2,0.5,15.0,2,0.5,30.0,0
ESPORTSTMNT02_3186879,6,0.67,1.29,1,0.0,6.0,1,0.0,2.75,4,0.75,3.09,4,0.0,5.0,5,0.4,4.0,4,0.5,2.87,0,0,0,1,1.0,0.4,3,0.33,6.0,0
ESPORTSTMNT02_3230685,1,0.0,1.5,2,0.5,3.29,2,1.0,6.0,1,0.0,21,15,0.6,3.67,12,0.42,3.89,0,0,0,12,0.5,11.5,7,0.86,8.25,3,1.0,9.8,1
ESPORTSTMNT06_2777123,5,0.8,2.25,2,0.5,8.0,1,0.0,2.33,3,0.67,5.33,0,0,0,4,0.75,1.6,4,0.75,1.6,1,0.0,2.0,1,1.0,5.0,0,0,0,1
ESPORTSTMNT02_3233843,0,0,0,8,0.62,3.44,2,0.0,3.5,7,0.57,8.6,5,1.0,4.29,12,0.67,3.28,4,0.5,5.62,7,0.29,9.78,2,0.5,35,6,0.5,2.0,0
ESPORTSTMNT03_3182352,0,0,0,2,0.0,5.0,0,0,0,0,0,0,1,1.0,1.17,10,0.3,4.06,4,0.75,2.08,2,0.5,2.0,2,0.5,4.67,0,0,0,0
ESPORTSTMNT05_3241650,1,1.0,3.0,2,0.5,4.67,4,0.5,2.17,2,0.5,2.33,9,0.56,3.06,5,1.0,5.73,0,0,0,3,0.0,3.0,13,0.62,5.85,9,0.56,2.86,1
ESPORTSTMNT03_3127378,2,0.5,8.5,17,0.29,2.33,2,0.5,1.57,11,0.45,1.9,3,0.67,4.25,7,0.43,3.75,10,0.7,4.57,0,0,0,4,0.5,2.62,3,0.67,7.67,1
ESPORTSTMNT04_2678015,3,0.67,8.33,0,0,0,2,1.0,2.0,6,0.67,6.4,4,0.75,5.22,3,0.67,4.0,5,0.2,7.25,1,0.0,5.67,13,0.62,5.48,4,0.75,4.17,1
ESPORTSTMNT02_3154086,7,0.71,3.09,5,0.8,11.5,2,0.5,6.33,3,1.0,2.57,0,0,0,0,0,0,0,0,0,4,0.25,4.7,7,0.71,3.8,0,0,0,0
ESPORTSTMNT01_3409488,0,0,0,10,0.4,6.05,2,0.5,4.5,18,0.44,6.12,18,0.44,4.19,3,0.33,3.89,2,0.0,5.0,1,0.0,6.5,1,1.0,14,2,1.0,15.0,1
ESPORTSTMNT02_3151724,3,0.0,3.62,0,0,0,3,0.67,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT05_3239589,6,0.67,4.82,12,0.67,4.45,3,0.0,3.0,4,0.25,11.0,0,0,0,1,1.0,0.2,6,0.5,2.88,4,0.5,2.17,6,0.5,4.7,9,0.56,3.06,1
ESPORTSTMNT01_3330970,2,0.5,13.5,2,0.5,4.5,0,0,0,1,0.0,8.5,0,0,0,3,0.67,1.6,2,1.0,2.6,0,0,0,3,1.0,2.29,3,0.67,4.33,0
ESPORTSTMNT01_3411062,14,0.86,1.95,7,0.57,5.23,2,0.5,2.0,0,0,0,0,0,0,0,0,0,4,1.0,2.5,7,0.86,4.73,0,0,0,12,0.58,5.96,1
ESPORTSTMNT02_3219719,2,0.5,1.6,2,0.0,7.0,10,0.3,4.17,9,0.44,5.69,0,0,0,14,0.57,6.39,13,0.62,4.52,11,0.36,5.76,6,0.5,20.0,1,0.0,16.0,0
ESPORTSTMNT02_3213927,1,0.0,10.0,5,0.6,4.38,4,0.5,6.29,1,0.0,10,1,1.0,8.5,5,0.6,3.8,4,0.75,4.86,1,0.0,1.67,6,0.67,2.5,4,0.0,8.29,0
ESPORTSTMNT01_3331625,3,0.67,7.25,1,1.0,2.5,2,0.0,4.25,0,0,0,1,0.0,16.0,0,0,0,4,0.5,4.71,0,0,0,1,0.0,2.67,1,0.0,2.5,0
ESPORTSTMNT01_3326398,0,0,0,3,1.0,4.62,1,1.0,10.0,1,0.0,11.0,3,1.0,1.87,1,0.0,0.5,4,1.0,3.77,5,0.8,3.53,3,1.0,14.33,2,1.0,3.25,1
ESPORTSTMNT01_3408206,0,0,0,10,0.6,5.14,6,0.67,3.62,12,0.67,3.35,13,0.62,2.89,16,0.44,4.5,13,0.62,6.38,1,0.0,2.5,8,0.25,10.78,3,1.0,3.0,0
ESPORTSTMNT02_3187636,7,0.43,3.56,9,0.44,4.77,0,0,0,9,0.44,3.86,4,0.5,4.78,2,0.5,6.67,2,0.0,1.67,5,0.6,6.11,6,0.5,8.12,1,1.0,1.5,1
ESPORTSTMNT02_3224004,7,0.71,2.14,16,0.56,5.71,6,0.17,2.0,7,0.43,4.5,6,0.33,5.89,11,0.55,2.42,3,0.67,6.4,16,0.62,2.35,20,0.55,2.43,8,0.38,3.22,0
ESPORTSTMNT01_3343549,0,0,0,3,0.33,2.18,0,0,0,5,0.4,4.4,0,0,0,0,0,0,5,0.8,5.0,2,0.5,2.56,0,0,0,4,1.0,6.38,0
ESPORTSTMNT02_3221167,19,0.42,2.9,0,0,0,4,0.5,2.8,1,1.0,2.75,4,0.5,2.53,11,0.45,4.44,21,0.67,4.52,10,0.5,4.05,4,0.25,8.33,19,0.47,6.33,0
ESPORTSTMNT05_3240542,4,0.5,2.46,6,0.5,2.75,4,0.75,2.07,4,0.75,2.07,4,0.5,7.62,6,0.83,2.6,5,0.6,5.55,0,0,0,1,0.0,1.5,6,0.33,3.18,0
ESPORTSTMNT06_2823467,18,0.78,4.39,0,0,0,4,1.0,4.25,5,0.8,2.0,13,0.69,2.89,15,0.53,6.05,1,0.0,12.0,3,1.0,14.0,19,0.53,8.0,13,0.62,6.59,0
ESPORTSTMNT04_2663888,4,0.25,8.0,0,0,0,1,1.0,4.33,3,1.0,2.5,1,1.0,13.0,0,0,0,3,0.33,4.33,0,0,0,2,0.0,11.0,0,0,0,1
ESPORTSTMNT02_3170174,1,0.0,4.0,1,0.0,4.0,0,0,0,0,0,0,1,0.0,4.33,2,1.0,1.0,0,0,0,1,0.0,1.25,2,0.5,4.8,0,0,0,1
ESPORTSTMNT01_3332704,2,0.5,1.71,4,0.5,4.75,1,0.0,14.0,1,0.0,5.0,3,1.0,4.67,0,0,0,3,0.67,9.33,0,0,0,1,0.0,0.0,2,0.5,8.4,1
ESPORTSTMNT06_2822047,0,0,0,0,0,0,0,0,0,10,0.5,4.68,7,0.43,2.82,5,0.6,1.33,2,0.5,2.67,0,0,0,3,0.67,7.17,3,0.67,2.83,0
ESPORTSTMNT01_3405949,9,0.67,3.48,6,0.17,2.39,2,0.5,2.57,1,1.0,0.67,8,0.75,5.0,20,0.35,2.22,7,0.43,4.3,9,0.67,4.55,11,0.55,4.55,5,0.4,3.8,1
ESPORTSTMNT01_3343196,0,0,0,3,0.33,2.67,1,0.0,2.0,4,0.5,3.86,4,0.5,3.88,4,0.5,2.21,5,0.6,2.21,0,0,0,4,0.5,13.0,6,0.67,3.53,1
ESPORTSTMNT01_3405031,1,0.0,15.0,2,1.0,12.5,5,0.2,5.33,17,0.41,6.37,4,0.75,3.54,15,0.6,3.12,2,0.0,1.5,4,0.5,3.09,7,0.71,6.58,5,0.6,9.25,1
ESPORTSTMNT03_3130913,5,0.4,3.75,2,0.0,10.75,3,0.33,18.0,6,0.67,8.56,1,1.0,6.0,2,0.5,4.0,8,0.75,2.57,0,0,0,9,0.56,9.0,5,0.6,32.5,1
ESPORTSTMNT01_3379552,7,0.43,2.13,5,0.6,3.23,3,0.67,3.0,4,0.25,13.67,1,1.0,1.0,0,0,0,0,0,0,1,0.0,4.0,7,0.57,5.23,11,0.64,3.9,1
ESPORTSTMNT03_3160799,3,0.33,3.4,0,0,0,0,0,0,1,1.0,3.67,4,0.75,3.29,2,0.5,4.0,1,1.0,3.0,1,0.0,2.0,1,1.0,12.0,4,0.75,8.5,0
ESPORTSTMNT01_3402856,11,0.55,3.08,1,1.0,6.0,1,1.0,16.0,15,0.53,7.32,2,1.0,8.5,7,0.14,2.65,0,0,0,2,0.5,1.5,8,0.38,6.33,3,0.67,1.91,1
ESPORTSTMNT02_3171492,0,0,0,2,0.5,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,3.33,1,1.0,16.0,0,0,0,0,0,0,1
ESPORTSTMNT01_3324554,2,0.0,3.75,1,1.0,6.0,2,0.5,5.0,0,0,0,1,1.0,0.8,2,1.0,2.4,2,1.0,6.0,3,0.67,2.0,2,0.5,4.67,1,0.0,1.5,1
ESPORTSTMNT02_3233490,4,0.5,2.33,4,1.0,10.33,2,1.0,10.0,1,1.0,10.0,6,0.5,1.7,19,0.58,2.71,11,0.45,6.2,5,0.4,1.87,9,0.78,5.41,5,0.4,3.2,1
ESPORTSTMNT06_2823469,4,0.5,3.88,1,1.0,5.33,3,1.0,4.4,7,0.57,4.8,0,0,0,1,0.0,1.86,4,0.25,4.0,1,1.0,2.75,4,0.5,17.0,2,1.0,7.75,0
ESPORTSTMNT03_3200532,7,0.86,8.83,0,0,0,3,0.67,3.67,3,0.67,21.5,2,0.5,13.0,2,1.0,2.14,0,0,0,0,0,0,5,0.6,6.64,6,0.5,18.8,0
ESPORTSTMNT01_3415121,9,0.44,4.12,1,1.0,5.0,5,0.6,3.75,11,0.45,3.44,6,0.17,5.71,7,0.71,3.81,14,0.57,3.12,0,0,0,5,0.6,3.92,1,1.0,0.5,1
ESPORTSTMNT04_2667209,3,0.33,4.4,1,1.0,1.5,0,0,0,2,0.0,4.5,3,0.33,4.8,1,0.0,12,2,0.5,2.57,0,0,0,4,1.0,4.25,1,0.0,1.4,0
ESPORTSTMNT03_3193374,8,0.62,1.92,9,0.67,9.0,4,0.75,4.83,1,0.0,2.75,0,0,0,2,0.5,9.0,0,0,0,7,0.43,3.44,13,0.46,3.71,2,0.5,2.2,1
ESPORTSTMNT05_3222228,5,0.6,6.29,4,0.5,6.86,0,0,0,2,0.5,8.33,1,1.0,13.0,0,0,0,3,0.67,1.14,2,0.5,16.0,3,0.33,3.0,1,1.0,3.0,1
ESPORTSTMNT03_3195065,6,0.33,1.68,10,0.5,4.58,7,0.86,9.14,2,1.0,6.75,14,0.57,3.43,3,0.67,1.17,6,0.33,2.8,3,0.33,37.0,4,0.75,4.25,1,0.0,5.67,1
ESPORTSTMNT04_2678013,2,0.5,3.5,0,0,0,0,0,0,4,0.25,5.43,4,0.25,3.5,1,1.0,8.0,3,0.67,7.75,0,0,0,3,0.67,2.0,4,0.75,4.14,1
ESPORTSTMNT01_3380533,3,1.0,3.0,0,0,0,1,1.0,16,6,0.67,5.75,0,0,0,0,0,0,0,0,0,1,0.0,3.33,0,0,0,2,0.5,9.0,0
ESPORTSTMNT02_3165414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.33,4,0.5,3.08,0,0,0,1
ESPORTSTMNT06_2774623,9,0.78,3.0,1,1.0,2.0,0,0,0,3,0.0,1.0,0,0,0,0,0,0,6,0.67,5.82,4,0.75,5.75,0,0,0,2,0.0,7.75,1
ESPORTSTMNT01_3418439,9,0.56,3.27,6,0.83,3.5,6,0.67,7.38,4,0.5,6.5,7,0.71,4.25,1,0.0,3.33,2,1.0,2.33,1,1.0,9.0,8,0.75,4.11,12,0.67,4.0,1
ESPORTSTMNT01_3408793,18,0.44,4.23,3,1.0,8.5,6,0.33,6.0,14,0.43,3.08,3,0.33,4.86,1,1.0,1.0,2,1.0,3.62,4,0.5,2.64,7,0.43,4.0,6,0.67,1.16,1
ESPORTSTMNT04_2665143,2,1.0,8.0,0,0,0,0,0,0,1,1.0,18,1,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT04_2661035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT05_3241568,7,0.43,2.86,17,0.53,3.48,0,0,0,9,0.78,3.07,9,0.78,2.37,0,0,0,2,0.5,3.0,7,0.71,3.59,2,0.5,5.33,1,1.0,5.0,0
ESPORTSTMNT03_3131899,7,0.43,6.4,1,0.0,3.75,3,0.33,18.0,6,0.67,8.56,0,0,0,0,0,0,8,0.75,2.57,1,1.0,3.33,1,1.0,7.5,2,1.0,3.12,1
ESPORTSTMNT01_3411210,4,0.5,3.67,10,0.6,7.12,5,0.2,2.86,14,0.64,5.43,5,0.4,1.33,6,0.83,2.17,0,0,0,6,0.33,5.45,4,0.5,8.57,0,0,0,0
ESPORTSTMNT01_3373110,1,1.0,5,6,0.5,3.0,1,1.0,6.0,5,0.6,2.9,5,0.4,2.92,3,0.67,2.4,2,0.0,5.25,5,0.6,3.47,14,0.43,4.21,3,1.0,8.67,0
ESPORTSTMNT02_3216219,12,0.58,5.28,12,0.5,7.8,6,0.83,14.0,1,1.0,12,9,0.56,5.15,3,0.33,1.4,10,0.5,2.03,2,1.0,1.83,8,0.5,2.7,0,0,0,1
ESPORTSTMNT01_3380253,0,0,0,0,0,0,2,0.5,3.6,1,1.0,0.0,6,0.83,3.75,13,0.38,4.21,7,0.86,7.33,7,0.57,10.0,20,0.6,6.69,5,0.6,4.0,0
ESPORTSTMNT02_3157736,8,0.62,3.33,5,0.4,1.42,3,0.33,2.89,6,0.5,2.29,2,0.5,2.5,1,0.0,3.0,3,0.67,1.69,0,0,0,4,0.75,10.5,3,0.67,37,0
ESPORTSTMNT02_3213761,16,0.44,2.94,10,0.5,2.03,0,0,0,0,0,0,0,0,0,1,1.0,1.5,20,0.45,6.73,6,0.83,14.0,8,0.75,6.18,2,0.5,9.5,0
ESPORTSTMNT02_3215315,0,0,0,4,0.5,1.65,3,0.33,5.6,1,1.0,14,0,0,0,5,0.4,1.88,3,1.0,3.25,5,0.6,5.14,5,0.2,2.43,0,0,0,1
ESPORTSTMNT02_3160953,2,0.0,5.25,5,0.4,2.5,0,0,0,8,0.62,5.21,6,0.83,5.08,1,1.0,2.0,5,0.8,0.88,5,0.4,3.09,6,0.33,2.27,3,0.33,0.8,1
ESPORTSTMNT02_3171822,7,0.43,1.07,3,0.0,2.78,5,0.4,2.86,1,1.0,16.0,0,0,0,3,0.67,15.0,0,0,0,1,0.0,10.0,0,0,0,0,0,0,0
ESPORTSTMNT05_3220672,0,0,0,3,0.67,2.08,2,0.0,0.43,0,0,0,0,0,0,2,1.0,5.5,13,0.54,4.07,1,1.0,4.67,2,0.5,6.4,6,0.83,1.79,0
ESPORTSTMNT03_3187615,16,0.38,4.21,22,0.5,5.74,7,0.57,4.82,15,0.33,6.3,4,0.75,3.27,4,0.75,2.31,0,0,0,2,0.5,3.6,0,0,0,0,0,0,1
ESPORTSTMNT02_3233808,6,0.67,3.45,4,0.25,9.25,3,1.0,34,3,0.0,2.7,6,0.5,9.88,0,0,0,6,1.0,4.75,7,0.14,10.88,7,0.71,6.9,5,0.4,1.75,1
ESPORTSTMNT02_3226983,1,1.0,3.0,0,0,0,2,1.0,3.83,5,0.8,4.7,3,1.0,6.83,4,1.0,2.62,2,1.0,5.2,3,0.67,6.2,3,1.0,4.86,3,1.0,5.8,0
ESPORTSTMNT01_3413370,13,0.23,5.89,0,0,0,8,0.25,4.37,14,0.43,6.22,0,0,0,0,0,0,20,0.6,7.16,18,0.44,6.07,5,0.8,4.88,2,0.0,15.0,0
ESPORTSTMNT02_3222357,0,0,0,6,0.17,2.4,4,0.5,5.83,7,0.43,5.31,0,0,0,3,0.67,3.5,1,0.0,0.33,2,1.0,9.67,3,0.67,1.67,0,0,0,1
ESPORTSTMNT01_3416074,6,0.67,6.57,3,1.0,26.0,3,1.0,7.0,21,0.52,9.55,13,0.62,4.67,6,0.67,4.33,7,0.43,4.0,0,0,0,19,0.42,5.0,6,0.17,8.11,1
ESPORTSTMNT01_3376223,1,1.0,1.0,8,0.75,2.56,0,0,0,1,1.0,8,1,1.0,7.0,14,0.57,2.76,3,0.67,16.5,6,0.5,3.93,16,0.44,4.53,3,0.0,16.0,0
ESPORTSTMNT04_2674828,5,1.0,8.25,0,0,0,1,0.0,1.8,4,1.0,4.78,3,0.33,5.0,2,0.5,1.57,0,0,0,3,0.0,29,14,0.57,6.95,0,0,0,1
ESPORTSTMNT03_3199113,3,0.33,2.3,5,0.6,1.44,3,0.33,4.67,2,0.0,3.83,0,0,0,1,1.0,8.0,1,1.0,2.67,4,0.25,5.12,8,0.5,5.5,2,1.0,3.2,1
ESPORTSTMNT01_3338205,2,1.0,6.0,3,0.0,4.5,1,1.0,11.0,1,1.0,13.0,1,1.0,7.5,0,0,0,9,0.44,3.76,1,0.0,3.67,4,0.5,3.3,0,0,0,0
ESPORTSTMNT02_3223058,5,0.8,2.73,14,0.64,3.53,6,0.17,2.0,6,0.67,3.45,5,0.6,2.6,13,0.46,1.27,6,0.17,2.17,5,0.8,3.38,20,0.55,2.43,5,0.8,2.18,1
ESPORTSTMNT01_3380451,2,0.5,2.7,4,0.75,2.25,1,0.0,2.75,0,0,0,0,0,0,2,0.0,7.5,0,0,0,0,0,0,1,1.0,1.67,0,0,0,1
ESPORTSTMNT01_3409876,9,0.33,2.86,1,0.0,13,2,0.5,2.75,0,0,0,4,0.75,5.3,5,1.0,1.71,9,0.33,3.03,1,0.0,2.5,4,0.0,3.33,2,0.5,1.0,1
ESPORTSTMNT01_3409439,21,0.38,2.19,13,0.54,1.47,0,0,0,12,0.58,4.13,13,0.62,3.45,0,0,0,21,0.38,7.52,17,0.41,6.96,11,0.55,8.15,13,0.54,9.08,1
ESPORTSTMNT03_3183664,8,0.5,3.69,8,0.5,3.58,6,0.67,5.42,3,0.67,4.25,6,0.67,3.55,7,0.57,1.65,0,0,0,0,0,0,0,0,0,1,1.0,12,1
